2021-02-02 14:50:27.229 | INFO     | __main__:<module>:41 - Validation 0.2131017191581342
2021-02-02 14:50:27.229 | INFO     | __main__:<module>:41 - Validation 0.2131017191581342
2021-02-02 14:50:27.229 | INFO     | __main__:<module>:41 - Validation 0.2131017191581342
2021-02-02 14:50:27.229 | INFO     | __main__:<module>:41 - Validation 0.2131017191581342
2021-02-02 14:50:27.229 | INFO     | __main__:<module>:41 - Validation 0.2131017191581342
2021-02-02 15:24:18.576 | INFO     | __main__:<module>:37 - Training 0.10112899241422656
2021-02-02 15:24:18.576 | INFO     | __main__:<module>:37 - Training 0.10112899241422656
2021-02-02 15:24:18.576 | INFO     | __main__:<module>:37 - Training 0.10112899241422656
2021-02-02 15:24:18.576 | INFO     | __main__:<module>:37 - Training 0.10112899241422656
2021-02-02 15:24:18.576 | INFO     | __main__:<module>:37 - Training 0.10112899241422656
2021-02-02 15:30:11.831 | INFO     | __main__:<module>:41 - Validation 0.3300476278840498
2021-02-02 15:30:11.831 | INFO     | __main__:<module>:41 - Validation 0.3300476278840498
2021-02-02 15:30:11.831 | INFO     | __main__:<module>:41 - Validation 0.3300476278840498
2021-02-02 15:30:11.831 | INFO     | __main__:<module>:41 - Validation 0.3300476278840498
2021-02-02 15:30:11.831 | INFO     | __main__:<module>:41 - Validation 0.3300476278840498
2021-02-02 16:04:00.332 | INFO     | __main__:<module>:37 - Training 0.0999077591694174
2021-02-02 16:04:00.332 | INFO     | __main__:<module>:37 - Training 0.0999077591694174
2021-02-02 16:04:00.332 | INFO     | __main__:<module>:37 - Training 0.0999077591694174
2021-02-02 16:04:00.332 | INFO     | __main__:<module>:37 - Training 0.0999077591694174
2021-02-02 16:04:00.332 | INFO     | __main__:<module>:37 - Training 0.0999077591694174
2021-02-02 16:09:48.651 | INFO     | __main__:<module>:41 - Validation 0.18739068672274792
2021-02-02 16:09:48.651 | INFO     | __main__:<module>:41 - Validation 0.18739068672274792
2021-02-02 16:09:48.651 | INFO     | __main__:<module>:41 - Validation 0.18739068672274792
2021-02-02 16:09:48.651 | INFO     | __main__:<module>:41 - Validation 0.18739068672274792
2021-02-02 16:09:48.651 | INFO     | __main__:<module>:41 - Validation 0.18739068672274792
2021-02-02 16:44:21.726 | INFO     | __main__:<module>:37 - Training 0.0984912111661285
2021-02-02 16:44:21.726 | INFO     | __main__:<module>:37 - Training 0.0984912111661285
2021-02-02 16:44:21.726 | INFO     | __main__:<module>:37 - Training 0.0984912111661285
2021-02-02 16:44:21.726 | INFO     | __main__:<module>:37 - Training 0.0984912111661285
2021-02-02 16:44:21.726 | INFO     | __main__:<module>:37 - Training 0.0984912111661285
2021-02-02 16:50:10.974 | INFO     | __main__:<module>:41 - Validation 0.22825396322318214
2021-02-02 16:50:10.974 | INFO     | __main__:<module>:41 - Validation 0.22825396322318214
2021-02-02 16:50:10.974 | INFO     | __main__:<module>:41 - Validation 0.22825396322318214
2021-02-02 16:50:10.974 | INFO     | __main__:<module>:41 - Validation 0.22825396322318214
2021-02-02 16:50:10.974 | INFO     | __main__:<module>:41 - Validation 0.22825396322318214
2021-02-02 17:25:12.818 | INFO     | __main__:<module>:37 - Training 0.09706906055087891
2021-02-02 17:25:12.818 | INFO     | __main__:<module>:37 - Training 0.09706906055087891
2021-02-02 17:25:12.818 | INFO     | __main__:<module>:37 - Training 0.09706906055087891
2021-02-02 17:25:12.818 | INFO     | __main__:<module>:37 - Training 0.09706906055087891
2021-02-02 17:25:12.818 | INFO     | __main__:<module>:37 - Training 0.09706906055087891
2021-02-02 17:31:07.589 | INFO     | __main__:<module>:41 - Validation 0.17558996270041655
2021-02-02 17:31:07.589 | INFO     | __main__:<module>:41 - Validation 0.17558996270041655
2021-02-02 17:31:07.589 | INFO     | __main__:<module>:41 - Validation 0.17558996270041655
2021-02-02 17:31:07.589 | INFO     | __main__:<module>:41 - Validation 0.17558996270041655
2021-02-02 17:31:07.589 | INFO     | __main__:<module>:41 - Validation 0.17558996270041655
2021-02-02 18:06:20.594 | INFO     | __main__:<module>:37 - Training 0.09593804707710325
2021-02-02 18:06:20.594 | INFO     | __main__:<module>:37 - Training 0.09593804707710325
2021-02-02 18:06:20.594 | INFO     | __main__:<module>:37 - Training 0.09593804707710325
2021-02-02 18:06:20.594 | INFO     | __main__:<module>:37 - Training 0.09593804707710325
2021-02-02 18:06:20.594 | INFO     | __main__:<module>:37 - Training 0.09593804707710325
2021-02-02 18:13:10.026 | INFO     | __main__:<module>:41 - Validation 0.17891943486564477
2021-02-02 18:13:10.026 | INFO     | __main__:<module>:41 - Validation 0.17891943486564477
2021-02-02 18:13:10.026 | INFO     | __main__:<module>:41 - Validation 0.17891943486564477
2021-02-02 18:13:10.026 | INFO     | __main__:<module>:41 - Validation 0.17891943486564477
2021-02-02 18:13:10.026 | INFO     | __main__:<module>:41 - Validation 0.17891943486564477
2021-02-02 18:48:22.601 | INFO     | __main__:<module>:37 - Training 0.09462637575734868
2021-02-02 18:48:22.601 | INFO     | __main__:<module>:37 - Training 0.09462637575734868
2021-02-02 18:48:22.601 | INFO     | __main__:<module>:37 - Training 0.09462637575734868
2021-02-02 18:48:22.601 | INFO     | __main__:<module>:37 - Training 0.09462637575734868
2021-02-02 18:48:22.601 | INFO     | __main__:<module>:37 - Training 0.09462637575734868
2021-02-02 18:54:55.188 | INFO     | __main__:<module>:41 - Validation 0.16155151819694644
2021-02-02 18:54:55.188 | INFO     | __main__:<module>:41 - Validation 0.16155151819694644
2021-02-02 18:54:55.188 | INFO     | __main__:<module>:41 - Validation 0.16155151819694644
2021-02-02 18:54:55.188 | INFO     | __main__:<module>:41 - Validation 0.16155151819694644
2021-02-02 18:54:55.188 | INFO     | __main__:<module>:41 - Validation 0.16155151819694644
2021-02-02 19:30:21.378 | INFO     | __main__:<module>:37 - Training 0.09314745616213788
2021-02-02 19:30:21.378 | INFO     | __main__:<module>:37 - Training 0.09314745616213788
2021-02-02 19:30:21.378 | INFO     | __main__:<module>:37 - Training 0.09314745616213788
2021-02-02 19:30:21.378 | INFO     | __main__:<module>:37 - Training 0.09314745616213788
2021-02-02 19:30:21.378 | INFO     | __main__:<module>:37 - Training 0.09314745616213788
2021-02-02 19:36:37.714 | INFO     | __main__:<module>:41 - Validation 0.15495129962332835
2021-02-02 19:36:37.714 | INFO     | __main__:<module>:41 - Validation 0.15495129962332835
2021-02-02 19:36:37.714 | INFO     | __main__:<module>:41 - Validation 0.15495129962332835
2021-02-02 19:36:37.714 | INFO     | __main__:<module>:41 - Validation 0.15495129962332835
2021-02-02 19:36:37.714 | INFO     | __main__:<module>:41 - Validation 0.15495129962332835
2021-02-02 20:11:56.273 | INFO     | __main__:<module>:37 - Training 0.09156603588737319
2021-02-02 20:11:56.273 | INFO     | __main__:<module>:37 - Training 0.09156603588737319
2021-02-02 20:11:56.273 | INFO     | __main__:<module>:37 - Training 0.09156603588737319
2021-02-02 20:11:56.273 | INFO     | __main__:<module>:37 - Training 0.09156603588737319
2021-02-02 20:11:56.273 | INFO     | __main__:<module>:37 - Training 0.09156603588737319
2021-02-02 20:18:20.836 | INFO     | __main__:<module>:41 - Validation 0.24425259452621914
2021-02-02 20:18:20.836 | INFO     | __main__:<module>:41 - Validation 0.24425259452621914
2021-02-02 20:18:20.836 | INFO     | __main__:<module>:41 - Validation 0.24425259452621914
2021-02-02 20:18:20.836 | INFO     | __main__:<module>:41 - Validation 0.24425259452621914
2021-02-02 20:18:20.836 | INFO     | __main__:<module>:41 - Validation 0.24425259452621914
2021-02-02 20:53:32.289 | INFO     | __main__:<module>:37 - Training 0.09091367546405613
